"indicator_code","indicator","category","path","rows"
"NY.GDP.PCAP.CD","GDP per capita (current US$)","economic","metadata/global/worldbank/economic/wb_6countries_gdp_per_capita_current_usd.csv","96"
"SL.UEM.TOTL.ZS","Unemployment, total (% of total labor force)","economic","metadata/global/worldbank/economic/wb_6countries_unemployment_rate.csv","96"
"FP.CPI.TOTL.ZG","Inflation, consumer prices (annual %)","economic","metadata/global/worldbank/economic/wb_6countries_inflation_consumer_prices.csv","96"
"FR.INR.LEND","Lending interest rate (%)","economic","metadata/global/worldbank/economic/wb_6countries_lending_interest_rate.csv","96"
"SP.POP.TOTL","Population, total","demography","metadata/global/worldbank/demography/wb_6countries_population_total.csv","96"
"EN.URB.LCTY.UR.ZS","Urban population (% of total population)","demography","metadata/global/worldbank/demography/wb_6countries_urban_population_share.csv","96"
"EN.POP.DNST","Population density (people per sq. km of land area)","demography","metadata/global/worldbank/demography/wb_6countries_population_density.csv","96"
"SP.POP.1564.TO.ZS","Population ages 15-64 (% of total population)","demography","metadata/global/worldbank/demography/wb_6countries_working_age_share.csv","96"
"SM.POP.NETM","Net migration","migration","metadata/global/worldbank/migration/wb_6countries_net_migration.csv","96"
"ST.INT.ARVL","International tourism, number of arrivals","tourism","metadata/global/worldbank/tourism/wb_6countries_international_tourism_arrivals.csv","96"
"BX.KLT.DINV.WD.GD.ZS","Foreign direct investment, net inflows (% of GDP)","investment","metadata/global/worldbank/investment/wb_6countries_fdi_net_inflows_pct_gdp.csv","96"
